id,created_at,text,location,retweet,favorite
1325334778069966848,2020-11-08 07:10:09,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…",get bent dickweed,1223,0
1325334776526503936,2020-11-08 07:10:08,"RT @billmaher: If there’s one thing America needs right now, it’s a symbol of reconciliation between red and blue America. #Election2020 ht…",The swamps of Jersey,1109,0
1325334763360509956,2020-11-08 07:10:05,RT @theraab: Reports: NASA measured massive increase in CO2 at about 9am PT as more than 75 million people exhaled in unison. #BidenHarris2…,california central coast,1,0
1325334599874932736,2020-11-08 07:09:26,RT @iamgabesanchez: America and Nevada go to therapy to work out some issues #Nevada #Election2020 #BattlegroundState #BidenHarris https://…,"San Francisco, CA",2,0
1325334442773114880,2020-11-08 07:08:49,RT @Gay_LosAngeles: Santa Monica Blvd. #weho #election2020 #kylehuntertv #GayWeHo https://t.co/o6e3YApk03 https://t.co/JWI3mYSs6l,"Los Angeles, California",2,0
1325334425262055425,2020-11-08 07:08:45,"RT @toldyousophie: The billboard switches from Biden to Little Mix and I can’t get over it 👏
#Confetti #Election2020 @LittleMix https://t.c…", Indonesia,107,0
1325334259234598914,2020-11-08 07:08:05,"RT @ItsBigButtLover: TIK TOK BANNED THIS VIDEO
This is CLEAR cut example of election meddling 

PLEASE RETWEET RETWEET RETWEET RETWEEEEEET…",,2985,0
1325334257363943425,2020-11-08 07:08:05,This was the first election I was eligible to vote in - America I’m proud of you! Let’s finish 2020 with positivity and hope that together we can have a better 2021 for everyone! #Election2020 #2020Elections,Los Angeles,0,1
1325334233573969922,2020-11-08 07:07:59,"RT @toldyousophie: The billboard switches from Biden to Little Mix and I can’t get over it 👏
#Confetti #Election2020 @LittleMix https://t.c…",United States,107,0
1325334199876743168,2020-11-08 07:07:51,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…","Los Angeles, CA",1225,0
1325334072470593536,2020-11-08 07:07:21,RT @MisterPreda: IS THIS WHAT BEING A SPORTS FAN FEELS LIKE?! It’s absolutely fabulous. #Election2020,,100,0
1325333943940472832,2020-11-08 07:06:50,RT @mariashriver: .@KamalaHarris talking about her mother speaks to me. Women like her mother imagined this moment. I think of my mother to…,ᴅᴇᴇᴘ ᴡɪᴛʜɪɴ ᴛʜᴇ ғᴏʀᴇsᴛ ,139,0
1325333676930994176,2020-11-08 07:05:46,"West Hollywood, CA Nov 7th 2020. 
.
.
#weho #westhollywood #bidenharris2020 #biden #harris #celebration #happy #election2020 #election #bidenwins #president #presidentbiden #california #socal #losangeles #joebiden #streetphotograp #waynefordphoto #GayWeHo https://t.co/Zw5LCbHoUN https://t.co/idTRwd3khj","West Hollywood, CA",0,3
1325333648032190465,2020-11-08 07:05:39,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…",Los Angeles,1223,0
1325333636258942976,2020-11-08 07:05:37,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…",The Fog of War,1225,0
1325333448047751169,2020-11-08 07:04:52,America and Nevada go to therapy to work out some issues #Nevada #Election2020 #BattlegroundState #BidenHarris https://t.co/iE5FvjzudJ,"Los Angeles, CA",2,3
1325333201464733697,2020-11-08 07:03:53,"RT @tastelesslady: This is the first time I remember hearing the word “transgender” when a president delivers a victory speech.
Well done,…",Беларусь,35,0
1325333130350264321,2020-11-08 07:03:36,"We remember the hate, the racism, the human rights violations, and the fear mongering.

We remember.

So we voted.

#Election2020 #BidenHarris https://t.co/Ei9IUXDBUf","Los Angeles, CA",0,3
1325333093394255873,2020-11-08 07:03:27,"RT @toldyousophie: The billboard switches from Biden to Little Mix and I can’t get over it 👏
#Confetti #Election2020 @LittleMix https://t.c…",Wont tell,107,0
1325332954533556224,2020-11-08 07:02:54,RT @mariashriver: .@joebiden says he wants his administration to look like America. Says to those who voted for @realDonaldTrump he underst…,Turtle Island,29,0
1325332910182952967,2020-11-08 07:02:43,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…","ÜT: 51.484348,-2.578677",1223,0
1325332907171385344,2020-11-08 07:02:43,"RT @toldyousophie: The billboard switches from Biden to Little Mix and I can’t get over it 👏
#Confetti #Election2020 @LittleMix https://t.c…",,107,0
1325332892084441088,2020-11-08 07:02:39,"RT @thebollywoodfan: There's a good chance one of my most important takeaways from 2020 is that I can't see the words ""Jeeta Wohi Sikandar""…",Los Angeles,2,0
1325332844835721217,2020-11-08 07:02:28,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…",Global,1223,0
1325332772538421248,2020-11-08 07:02:11,"RT @toldyousophie: The billboard switches from Biden to Little Mix and I can’t get over it 👏
#Confetti #Election2020 @LittleMix https://t.c…",Lebanon ,107,0
1325332757921353729,2020-11-08 07:02:07,"RT @billmaher: If there’s one thing America needs right now, it’s a symbol of reconciliation between red and blue America. #Election2020 ht…",Nairobi,1109,0
1325332727860703232,2020-11-08 07:02:00,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…","Ellsworth, KS",1225,0
1325332724786278400,2020-11-08 07:01:59,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…",,1225,0
1325332695472250888,2020-11-08 07:01:52,RT @Gay_LosAngeles: Santa Monica Blvd. #weho #election2020 #kylehuntertv #GayWeHo https://t.co/o6e3YApk03 https://t.co/JWI3mYSs6l,,2,0
1325332527435796480,2020-11-08 07:01:12,Dis movie gettn good hahaha #Election2020,"Los Angeles, CA",0,0
1325332444648648704,2020-11-08 07:00:52,Santa Monica Blvd. #weho #election2020 #kylehuntertv #GayWeHo https://t.co/o6e3YApk03 https://t.co/JWI3mYSs6l,"West Hollywood, CA",2,4
1325332441347846144,2020-11-08 07:00:52,"RT @toldyousophie: The billboard switches from Biden to Little Mix and I can’t get over it 👏
#Confetti #Election2020 @LittleMix https://t.c…",🇧🇭,107,0
1325332321503858688,2020-11-08 07:00:23,RT @BoltUp3: I’m Proud to be an American again 🇺🇸  congratulations to everyone 🎉#GodBlessAmerica #BLM #BidenHarris2020 #Election2020 https:…,"San Diego, CA",2,0
1325332089403629568,2020-11-08 06:59:28,"RT @toldyousophie: The billboard switches from Biden to Little Mix and I can’t get over it 👏
#Confetti #Election2020 @LittleMix https://t.c…",idle town,107,0
1325332025126039554,2020-11-08 06:59:12,"RT @toldyousophie: The billboard switches from Biden to Little Mix and I can’t get over it 👏
#Confetti #Election2020 @LittleMix https://t.c…",United States🇺🇸/ Canada🇨🇦,107,0
1325331897115955200,2020-11-08 06:58:42,"RT @sandela: To folks saying that the results &amp; speeches signify unity: yes, Trump lost the election and that's good. But it's no reason to…","Ontario, Canada",96,0
1325331863288754177,2020-11-08 06:58:34,When decency prevails it feels good. #Election2020 https://t.co/DBOBB6XFlz,Los Angeles,0,0
1325331815758958593,2020-11-08 06:58:23,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…","Bronx, NY",1225,0
1325331810423771141,2020-11-08 06:58:21,"RT @mariashriver: I’m weeping, this was such a great night for our country #Election2020","Melbourne, Victoria",283,0
1325331794959413249,2020-11-08 06:58:18,"RT @aaronproctor: Kamala Harris fan art, designed by Bria Goeller (https://t.co/E2rvCrjCv5) and WTFAMERICA2017 (https://t.co/cljdxsoly2), u…","Rostrenen, France",11,0
1325331626339917824,2020-11-08 06:57:37,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…","Dixon, CA",1223,0
1325331606471585793,2020-11-08 06:57:33,"RT @Condor_Law: 100,000 Provisional Ballots May Swing #Pennsylvania Election Back to @realDonaldTrump Despite MASSIVE FRAUD by the Left!!!…","Miami Beach, FL",35,0
1325331576545308674,2020-11-08 06:57:25,"RT @Condor_Law: 100,000 Provisional Ballots May Swing #Pennsylvania Election Back to @realDonaldTrump Despite MASSIVE FRAUD by the Left!!!…",Planet Earth,35,0
1325331495335071744,2020-11-08 06:57:06,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…",,1223,0
1325331470580281344,2020-11-08 06:57:00,"I’ll just say one thing on the elections even though I could talk for hours on it. In 2000 Al Gore was elected president with a 274 win. 30 days later Bush entered the office. 😅 its not over till its over, whichever side you’re on, that’s true or nah? #Election2020 #ElectionDay",𝓛𝓸𝓼 𝓐𝓷𝓰𝓮𝓵𝓮𝓼,0,1
1325331441933279232,2020-11-08 06:56:53,"RT @toldyousophie: The billboard switches from Biden to Little Mix and I can’t get over it 👏
#Confetti #Election2020 @LittleMix https://t.c…",She/her,107,0
1325331272995135490,2020-11-08 06:56:13,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…",,1225,0
1325331270004453376,2020-11-08 06:56:12,"RT @toldyousophie: The billboard switches from Biden to Little Mix and I can’t get over it 👏
#Confetti #Election2020 @LittleMix https://t.c…","San Jose, Mimaropa",107,0
1325331139339358211,2020-11-08 06:55:41,"RT @tastelesslady: This is the first time I remember hearing the word “transgender” when a president delivers a victory speech.
Well done,…",,35,0
1325331072733769729,2020-11-08 06:55:25,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…",,1225,0
1325331049178607616,2020-11-08 06:55:20,"RT @Condor_Law: The Coup goes on:

#Twitter is blocking @TomFitton for pulling the veil off Democrats’ fraud!

If they have nothing to hide…",Planet Earth,37,0
1325331034179776512,2020-11-08 06:55:16,"RT @toldyousophie: The billboard switches from Biden to Little Mix and I can’t get over it 👏
#Confetti #Election2020 @LittleMix https://t.c…",,107,0
1325331008909156353,2020-11-08 06:55:10,RT @mariashriver: .@joebiden says we must restore the soul of our nation... it's time for our better angels to prevail #Election2020,"Orlando, FL",60,0
1325330757972324352,2020-11-08 06:54:10,"RT @HEELZiggler: Biden has officially changed his twitter bio to: “president-elect”. 
Trump has changed his Facebook status to: “it’s compl…",nashville tenn,556,0
1325330732840079365,2020-11-08 06:54:04,"RT @Condor_Law: Corrupted software electing corrupted people… 

HUGE! Corrupted Software Used in Michigan County that Stole 6,000 Votes fro…",Planet Earth,11,0
1325330711377833985,2020-11-08 06:53:59,RT @TheLeoTerrell: What will I be doing today? Same thing I did last Saturday - working hard for @realDonaldTrump and this country. Media m…,,1107,0
1325330445307764737,2020-11-08 06:52:56,"RT @campadrenews: They're honking horns, holding up ""We the People"" victory banners, dancing and yelling in South Pasadena on the corner of…","Los Angeles, CA",77,0
1325330356694773760,2020-11-08 06:52:35,RT @RealTimers: Will any Republicans tell @realDonaldTrump that he lost? #Election2020 https://t.co/bw5MwfgsBJ,"Edmonton, Alberta 🍁",61,0
1325330338038517762,2020-11-08 06:52:30,"RT @RealTimers: ""The networks still are too chickenshit to #CallTheRace, but plainly @JoeBiden has won this election.""  – @BillMaher #Elect…","Edmonton, Alberta 🍁",174,0
1325330331436679169,2020-11-08 06:52:29,This must be a rhetorical question since I think you know the answer.  This signals what the Republicans will unfortunately do when #JoeBiden is in office.  #Election2020 https://t.co/5MO1QhTX7N,"Northridge, CA",0,0
1325330309970333697,2020-11-08 06:52:24,#celebrate #celebration #election2020 #electioncelebration @ Sunset Grill https://t.co/rKQSLrwHOi,"Los Angeles, CA",0,0
1325330305583112192,2020-11-08 06:52:22,"RT @mariashriver: I’m weeping, this was such a great night for our country #Election2020",Houston,283,0
1325330194463420418,2020-11-08 06:51:56,"RT @mariashriver: I’m weeping, this was such a great night for our country #Election2020","Amherst, New York",283,0
1325330137328484353,2020-11-08 06:51:42,RT @EASTLA_NEWS: Anyone else fee like they just ended a Toxic relationship #Election2020,"Los Angeles, CA",11,0
1325330106470916096,2020-11-08 06:51:35,"RT @mariashriver: I’m weeping, this was such a great night for our country #Election2020",,283,0
1325330092583755781,2020-11-08 06:51:32,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz",United States,812,0
1325330067275173888,2020-11-08 06:51:26,"#Election2020  2016- Republicans win, and everyone else claims Russian collusion (debunked) with ZERO proof.     2020-Democrats win, with Tons of evidence, witnesses, video and photos; and Republicans are called Conspiracy Theorists, sore losers... This is the Twilight Zone.","Los Angeles, CA",0,0
1325330051844378624,2020-11-08 06:51:22,"RT @HeidehWilliams: Breaking out the esphand (think sage) to clear the air, and get us ready for a new day! 💨🇺🇸 #Election2020 #BidenHarris…","Los Angeles, CA",1,0
1325329996756381696,2020-11-08 06:51:09,"RT @feministabulous: To hear a president talk about disability in his acceptance speech makes my heart explode. 

The bar was so low but it…",mystery ,167,0
1325329984999796736,2020-11-08 06:51:06,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…",Spain,1223,0
