id,created_at,text,retweet,favorite
1320708386476990464,2020-10-26 12:46:31,"Cases up because we TEST, TEST, TEST. A Fake News Media Conspiracy. Many young people who heal very fast. 99.9%. Co… https://t.co/CXwsjO0kZ1",34666,173733
1320693376782663682,2020-10-26 11:46:52,"New York, California, Illinois. People are FLEEING, Taxes and Crime are going through the roof. VOTE TRUMP, I will turn it around, and FAST!",29996,162751
1320692066981130240,2020-10-26 11:41:40,MAKE AMERICA GREAT AGAIN!,48249,348454
1320691959825051649,2020-10-26 11:41:15,We are winning big on the voting numbers. Get out and Vote. Bigger than 2016!!!,29763,187595
1320691630043729922,2020-10-26 11:39:56,Three BIG Rallies today. Heading to Pennsylvania. I have plenty to say about the dishonesty of the Media and Sleepy… https://t.co/tkhX1ddPdA,24406,121432
1320690788628598784,2020-10-26 11:36:35,"We have made tremendous progress with the China Virus, but the Fake News refuses to talk about it this close to the… https://t.co/3gNeu2d4AT",21490,108743
1320689314506964997,2020-10-26 11:30:44,Joe Biden called me George yesterday. Couldn’t remember my name. Got some help from the anchor to get him through t… https://t.co/NbdE04IZMo,56822,277247
1320585745032269825,2020-10-26 04:39:11,“A Pennsylvania Appeals Court turns down the Trump Administrations request for Poll Watchers to monitor satellite e… https://t.co/XNtmOxr2BV,36127,143160
1320507684463009794,2020-10-25 23:29:00,"RT @realDonaldTrump: Senator @CindyHydeSmith delivers for Mississippi! She helped us Cut your Taxes, Secure our Border, and Defend the Seco…",12517,0
1320507277355503616,2020-10-25 23:27:23,RT @realDonaldTrump: Here you go @JoeBiden! https://t.co/UBqPJT85Pt,128331,0
1320506563711410177,2020-10-25 23:24:33,"Texas, Pennsylvania, Ohio, and others, please watch. His party, and Joe, will stop Fracking immediately. Millions o… https://t.co/spdGDH2F8h",30604,110217
1320505214802235398,2020-10-25 23:19:11,Suburban women are STRONG for President Trump. Watch this @60Minutes clip! https://t.co/DL38a1qUAz,13936,68696
1320491200495968256,2020-10-25 22:23:30,"RT @WhiteHouse: While past Presidents have relied mostly on top-down policy tools, President @realDonaldTrump has worked hard on job creati…",6651,0
1320491065888169984,2020-10-25 22:22:58,In honor of Maine! https://t.co/cR5fdwgSDh,11635,56794
1320490757241872390,2020-10-25 22:21:44,"RT @CLewandowski_: In Maine with @realdonaldtrump at an “Off The Record” stop where he was greeted by over 4,000 people.  Where’s Sleepy Jo…",9766,0
1320490697766637571,2020-10-25 22:21:30,"Biden dumped New Hampshire in the Dem Primaries, left early. I had my first big victory there - Do it again! https://t.co/7LzwR4Ot9W",14203,72827
1320489234441129986,2020-10-25 22:15:41,Great people. Vote for Trump! https://t.co/ngDGgKuzOo,13905,75195
1320485519105601537,2020-10-25 22:00:55,RT @Mike_Pence: Hello North Carolina! The Tar Heel State needs to get out and VOTE for four more years of President @realDonaldTrump!,13374,0
1320481440560132097,2020-10-25 21:44:43,"Congratulations to Armenian Prime Minister Nikol Pashinyan and Azerbaijani President Ilham Aliyev, who just agreed… https://t.co/nMDcOUWk6u",38971,182962
1320481137878208512,2020-10-25 21:43:31,Thank you Rabbis! https://t.co/Lwo07ggfuc,14617,70203
1320480064073392128,2020-10-25 21:39:15,https://t.co/GiekCMY3tY,9158,44972
1320479958427340800,2020-10-25 21:38:50,"THANK YOU MAINE! #MAGA
https://t.co/bE4MhH23o9",14832,85345
1320444583814156288,2020-10-25 19:18:16,"RT @WhiteHouse: In Maine, Medicare health plan premiums are down 27% under President @realDonaldTrump! https://t.co/FQWjc9ColJ",7712,0
1320444583717777410,2020-10-25 19:18:16,RT @TeamTrump: President @realDonaldTrump: We are bringing drug prices way down! https://t.co/hE62JTpZep,6292,0
1320444583701000205,2020-10-25 19:18:16,RT @TeamTrump: President @realDonaldTrump on the Super V recovery! https://t.co/HennM0ZWg0,5215,0
1320444583646547968,2020-10-25 19:18:16,"He didn’t stick around for the primaries, either. He left WAY early https://t.co/dXBTtMP010",13898,69220
1320444583646474245,2020-10-25 19:18:16,"RT @GOPChairwoman: Joe Biden is saying dark days are ahead.
 
@realDonaldTrump is saying the best is yet to come!
 
https://t.co/c8lJjlZhOd…",8970,0
1320444583642304514,2020-10-25 19:18:16,RT @CLewandowski_: The people of N.H. turn out to see @realDonaldTrump.  Why hasn’t @JoeBiden been to the Granite State yet? https://t.co/r…,5867,0
1320444583638163457,2020-10-25 19:18:16,RT @TeamTrump: President @realDonaldTrump: How can Biden make a deal with China when he’s taken money from them for himself? His son walked…,6514,0
1320444583629754370,2020-10-25 19:18:16,"RT @TeamTrump: President @realDonaldTrump: The media asks Biden questions about ice cream, they don’t ask me questions like that! https://t…",5280,0
1320436393814806529,2020-10-25 18:45:43,https://t.co/gsFSgh2KPc https://t.co/KTe3etEKhs,11285,64109
1320435742200467457,2020-10-25 18:43:08,RT @TeamTrump: President @realDonaldTrump: In my second term I will pass another historic middle-class TAX CUT! https://t.co/JTqJXd8DT2,9172,0
1320435517603770368,2020-10-25 18:42:14,"RT @WhiteHouse: President @realDonaldTrump's next stop: Maine!

Historic partnerships between private sector, state, and federal government…",4934,0
1320435432266477568,2020-10-25 18:41:54,RT @TeamTrump: President @realDonaldTrump: We are giving you a great new Supreme Court Justice on Monday! https://t.co/6DeQCEIwff,6868,0
1320434824096563200,2020-10-25 18:39:29,Amazing! https://t.co/jQXxeQlovz,8902,44001
1320432705121652737,2020-10-25 18:31:04,"THANK YOU NEW HAMPSHIRE!
https://t.co/XEoCm4v1M5",10678,62638
1320392607302774784,2020-10-25 15:51:43,"Congratulations to @SenRonJohnson for his dogged pursuit, as Chairman of Homeland, of POLITICAL CORRUPTION!",22221,119826
1320363966816727041,2020-10-25 13:57:55,"Have a GREAT “MAGA-GRAS” Rally today on our wonderful Long Island. Cut Taxes, Stop Crime, VOTE FOR TRUMP. Our City… https://t.co/Iouq40nWn9",30465,176017
1320345820819050499,2020-10-25 12:45:49,"Pennsylvania Ballot “mistakes” made, in my opinion, on purpose by the Democrat Governor, puts Republicans, in parti… https://t.co/otc1xVyJ6L",31142,113368
1320336553609232384,2020-10-25 12:08:59,So important to VOTE for Republicans in the House. Break away from Pelosi and her high Taxing new Radical Left frie… https://t.co/W9sLkdQpk0,43924,208894
1320334845520863233,2020-10-25 12:02:12,".@SeanParnellUSA is a bright star for Pennsylvania. Military, Vets, Low Taxes and your 2nd Amendment will be totall… https://t.co/RpybasCDhp",19867,85413
1320229868370644993,2020-10-25 05:05:03,So true! https://t.co/obRV4tvaNo,16071,92935
1320229469014077440,2020-10-25 05:03:28,"RT @RepMattGaetz: We don't build walls because we hate the people on the outside. 

We build walls because we love the people on the inside.",17500,0
1320229352001462272,2020-10-25 05:03:00,"RT @RepMattGaetz: Joe Biden said he couldn’t get anything done during his last eight years because he had a Republican Congress.

@realDona…",41370,0
1320227055250907139,2020-10-25 04:53:53,RT @JoeShikhman: Incredible. The one public appearance Joe Biden does this weekend is a speech in Pennsylvania that immediately turns into…,14573,0
1320226698659549184,2020-10-25 04:52:28,RT @GovernorPerry: .@JoeBiden &amp; Barack Obama killed the coal industry and if elected he will come after oil &amp; gas! @realDonaldTrump is a ch…,10428,0
1320226571844800513,2020-10-25 04:51:58,"RT @JackPosobiec: Here is the Burisma email @TuckerCarlson referenced about 'closing down any cases.'

We need to bring the focus back to t…",14872,0
1320226451166253056,2020-10-25 04:51:29,RT @seanmdav: Murkowski had hoped to preemptively nuke the SCOTUS nomination by playing games early in the process. But once it became clea…,8334,0
1320226255040598017,2020-10-25 04:50:42,"RT @SteveGuest: 👀👀 

Joe Biden brags about having “the most extensive and inclusive VOTER FRAUD organization in the history of American pol…",22878,0
1320225888211001344,2020-10-25 04:49:15,"RT @mtaibbi: ""The least curious people in the country right now appear to be the credentialed news media, a situation normally unique to ti…",6279,0
1320225723517456384,2020-10-25 04:48:35,"RT @SohrabAhmari: It's OK. The Post has weathered the vicissitudes of more than two centuries of American history. We will endure this, too…",6308,0
1320225528721383425,2020-10-25 04:47:49,"RT @thejtlewis: Joe Biden: “We have put together the most extensive VOTER FRAUD organization in the history of American politics.”
 https:/…",7098,0
1320225059139735552,2020-10-25 04:45:57,"RT @thejtlewis: Yes, I can. I lost my brother in the Sandy Hook shooting and it was President @realDonaldTrump who met with me, heard my st…",12483,0
1320224891707293696,2020-10-25 04:45:17,"RT @thejtlewis: With the utmost respect, I thank President @realDonaldTrump for his leadership on the Federal School Safety Report, and for…",17168,0
1320224763491602433,2020-10-25 04:44:46,RT @thejtlewis: Joe Biden is campaigning with a conspiracy theorist who questioned the legitimacy of the Sandy Hook shooting - the shooting…,4542,0
1320211306855579648,2020-10-25 03:51:18,RT @ArthurSchwartz: The metadata on the Biden family’s pitch materials to the Chinese Communist Party show that the doc was created on Jim…,7068,0
1320201343483731968,2020-10-25 03:11:43,https://t.co/gsFSghkmdM https://t.co/XB1XImsQlG,17087,105578
1320200404546834432,2020-10-25 03:07:59,"WISCONSIN! #VOTE #MAGA 
https://t.co/wk0tCalKZ6",11520,61157
1320198039529816069,2020-10-25 02:58:35,"As long as I am President, I will always stand with the HEROES of Law Enforcement! Joe Biden won’t. https://t.co/DfutxOeRaN",19944,82577
1320197669034360832,2020-10-25 02:57:07,"RT @LeeSmithDC: Joe Biden &amp; surrogates are lying. On 2/2/16, Ukrainian prosecutor seizes property of Burisma owner, so he's clearly under i…",10772,0
1320193909545443329,2020-10-25 02:42:10,"This is the most important election in the history of our Country. With your vote, we will continue to bring back y… https://t.co/QWRRSkZHlj",23597,107026
1320191649994186752,2020-10-25 02:33:11,https://t.co/uF8BVW4WBV,8478,44195
1320191534675972096,2020-10-25 02:32:44,https://t.co/Zwgbeynhy3,7834,41852
1320190644401352707,2020-10-25 02:29:12,"THANK YOU WISCONSIN!
https://t.co/nOcUhuuNoF",11842,67373
1320168905856397326,2020-10-25 01:02:49,Law Enforcement is watching and involved. So dishonest! https://t.co/DNtRroA92X,17428,59834
1320168209262194688,2020-10-25 01:00:03,RT @HeyTammyBruce: 😐,8704,0
1320168008887795712,2020-10-25 00:59:15,"RT @HeyTammyBruce: Crowd: We love you! We love you!
Trump: Thank you! 
Guy in Crowd: We really do! 
😂❤️🇺🇸",11835,0
1320167412780728320,2020-10-25 00:56:53,...And a great show by @JesseBWatters tonight. Watched it on way from Ohio to Wisconsin! https://t.co/6OIpWIBpop,7866,48516
1320165221877583872,2020-10-25 00:48:11,"RT @dbongino: Amen to that!
https://t.co/yRr4OagnTO",9752,0
1320164913910788099,2020-10-25 00:46:57,RT @dbongino: THIS 👇🏻👇🏻,11188,0
1320163234926764032,2020-10-25 00:40:17,Landed in Wisconsin. BIG CROWD. On my way!,18100,167678
