id,created_at,text,location,retweet,favorite
1325204467587846144,2020-11-07 22:32:20,"I’ve been waiting 4 years to say this *clears throat* If you don’t like that #JoeBiden is President you can always leave.
 #Election2020 #PresidentElectJoe #VicePresidentElectHarris https://t.co/m9F4XGTAyY","Dallas, TX",0,4
1325204216034439168,2020-11-07 22:31:20,THIS. IS. HILARIOUS 😂😂😂😂 #Election2020 can they do anything right??? https://t.co/4OLe4Ir0x5,"Dallas, TX",0,7
1325204191577600000,2020-11-07 22:31:15,@kayleighmcenany @realDonaldTrump That flag in no way represents @realDonaldTrump #BidenHarris2020 #Election2020results #Election2020,"Dallas, TX",0,0
1325204174330421248,2020-11-07 22:31:10,"RT @ChartWestcott: The title of this film is Return of the Swamp, not Triumph of the Progressives.  Lol at anyone thinking @SenWarren gets…","Texas, USA",1,0
1325204043669495808,2020-11-07 22:30:39,RT @TrillAssKing: We did it !!!! #Election2020  #bidenharis2020 https://t.co/gOqLKb95fq,,24,0
1325202964424794113,2020-11-07 22:26:22,"RT @LiberalMisfit50: #Election2020 #BidenHarris2020 
No Bitch, Fuck your feelings, trash. https://t.co/xFUk52iL8B","Dallas, TX",1,0
1325202672601845760,2020-11-07 22:25:12,Fake election #Election2020,"Rowlett, TX",0,0
1325202181276852225,2020-11-07 22:23:15,It is said that “all chickens 🐓 come home to roost” #LoserInChief #LoserGotFired #LoserBaby #Loser45 #Election2020 https://t.co/cJxufHZNeM,"Cleburne, TX",0,0
1325202128869097474,2020-11-07 22:23:03,"Well, you’re close, but it was nearly 75,000,000 (and still counting) for YOUR next President @JoeBiden #Election2020 https://t.co/IusFjiuHqk","Dallas, Texas",0,0
1325201640169775105,2020-11-07 22:21:06,RT @Vandicoup: Trump supporters are literally doing the same thing they relentlessly roasted and meme'd Hillary supporters for doing. Pathe…,"Bayonne, NJ",1,0
1325201564005326849,2020-11-07 22:20:48,My fellow #LGBTQ+ family members and #QueerAsFolk fans know this all too well. #Election2020 https://t.co/EHhbQpCzJd,"Dallas, TX",0,2
1325201458245955584,2020-11-07 22:20:23,Safe routes for heading into Downtown Dallas and Uptown tonight? I want avoid any riots going on. Oh wait...🧐 #Dallas #election2020 #BidenHarris2020,"DALLAS, TEXAS",0,0
1325201239508840448,2020-11-07 22:19:31,"RT @flippedhatnupe: ""The nightmare is OVER"" - Someone with an advanced degree, earning above the median income, who's traveled to 20 countr…",,57,0
1325201107237412864,2020-11-07 22:18:59,"@Big12Conference @JoeBiden @realDonaldTrump @SenKamalaHarris Riddle me this? How do you have 71 million votes and still lose? This Election must have been held in the Big 12 Conference! Jon Mann Baby! #TheAssassinSpeaks #AllOffenseNoDefense 
#HeShouldHaveWentFor2 
#Election2020","Dallas,TX",0,0
1325200598032150530,2020-11-07 22:16:58,"Tens of thousands of people flood the streets
There are screams and church bells ringing
And as our fallen foes retreat
I hear the drinking song they're singing

🎶“The world turned upside down”🎶  
#Election2020  💙","Dallas, TX",0,1
1325200589274296321,2020-11-07 22:16:56,RT @rachelglenice: FINALLYYYYY!  CONGRATULATIONS VP-ELECT KAMALA HARRIS! #Election2020 https://t.co/cssQfdqQOx,l o u i s i a n a. ,54,0
1325199674844749824,2020-11-07 22:13:18,Can’t wait to hear our 46th President @JoeBiden speak to us! #Election2020,"Dallas, TX",0,0
1325199668096217088,2020-11-07 22:13:16,"Since the #news is calling the #Election2020 for @JoeBiden ... does it mean that Hunter will come out of the hole he’s been hiding in?

#Elections2020 
#ElectionResults2020 
@realDonaldTrump 
#Shadowbanned https://t.co/nPS5DQLORh","Plano, TX",0,0
1325199659506176006,2020-11-07 22:13:14,"#nevada still counting like... 

#Election2020 https://t.co/N4VgT7incy","Dallas, TX",0,1
1325199450755706880,2020-11-07 22:12:24,"Thanks @tryguys for keeping me company (and calm) with your videos and #podcast this LONG week. Your quadrilateral helped me keep shape in the face of #Election2020 woes. Now on this amazing day, as we welcome #JoeBiden and #KamalaHarrisVP into office, we can all raise our hands! https://t.co/Y6yyYJIPdH",Dallas,0,0
1325199364160069633,2020-11-07 22:12:04,🚨🚨 he’s back on Twitter y’all sos!!!! 🤗👀 I know his Twitter fingers are ITCHING to get to work. Let the meltdown commence! 🚨🚨 #Election2020 https://t.co/WxVH6zUDlr,"Dallas, TX",0,2
1325198847350550528,2020-11-07 22:10:00,"Took long enough, but we made it. 🇺🇸#Election2020 https://t.co/gQEJkMzaHf","Dallas, TX",0,0
1325198760478187520,2020-11-07 22:09:40,There was definitely a divide in how people took the news today. The people on the East Coast just drank champagne while the people on the West Coast added a little orange juice. #Election2020 #ElectionDay #Vote2020 #vote,"Ft. Worth, TX",0,2
1325197696903352320,2020-11-07 22:05:26,"@realDonaldTrump And yet it was 4,000,000 legal votes shy of winning. #sad #loser #Election2020 #YoureFiredTrump","Dallas, TX",0,0
1325197423774375943,2020-11-07 22:04:21,"To discuss how he won the election, @realDonaldTrump will be holding a press conference tomorrow at the Ritz Carlton Landscaping Shed shed at 11:30am!

I can’t wait. 
#Election2020 https://t.co/VEwYYfX2kX",Dallas,0,3
1325197091132616704,2020-11-07 22:03:02,RT @AiYoNick: And y’all...PLEASE KEEP THIS SAME ENERGY WHEN MIDTERM ELECTIONS COME AROUND! We can’t get complacent! Keep voting in your loc…,2️⃣5️⃣1️⃣➡️2️⃣0️⃣5️⃣,81,0
1325196958340943872,2020-11-07 22:02:30,#Election2020 anybody know who's selling MASA hats?? #MakeAmericaSaneAgain,"Ft. Worth, Texas",0,0
1325196928418639873,2020-11-07 22:02:23,"For the next 74 days I’ll only be fucking Republicans, so it’ll be the last time you fuck me for 4 years 💋💋 balance baby 
#charity #bidenharis2020 #Biden #BidenHarris #Election2020 #ByeDon","Irving, TX",0,2
1325196240108314627,2020-11-07 21:59:39,"Congrats!

Of course, it’s a bit of a hollow milestone since you finished in 2nd place to the guy with 75,000,000 legal votes. 

#Election2020 #ElectionResults https://t.co/345wU4Ir6k","Plano, TX",0,5
1325196000231743489,2020-11-07 21:58:42,My Vice President. #bidenharris2020 #election2020 https://t.co/i8iMrqwVG2,"Dallas, TX",0,0
1325195650355482628,2020-11-07 21:57:18,"RT @flippedhatnupe: ""The nightmare is OVER"" - Someone with an advanced degree, earning above the median income, who's traveled to 20 countr…","Ensenada, Baja California",57,0
1325195460726951936,2020-11-07 21:56:33,"If you have been blown away by Democratic turnout in this election just wait for 2024, when Gen Z turns 18!! Firmly believe that we WILL flip Texas in the next election !! 👏👏👏 #Election2020","Dallas, TX",0,0
1325195347010805768,2020-11-07 21:56:06,"Only respect for MY president! 💙🇺🇸
#Election2020 https://t.co/6FJ0r57BE5","Dallas, TX",0,4
1325195246679035904,2020-11-07 21:55:42,RT @CopelandNetwork: Will You Join Us in Praying Over these FIVE STRATEGIC PRAYER POINTS for the election and share this to at least 10 oth…,"London, England",144,0
1325194824266309634,2020-11-07 21:54:01,There are some people more excited about Betsy DeVos leaving than they are of Trump losing. #Trumpdone #Election2020,"Dallas, TX",0,4
1325194709216587781,2020-11-07 21:53:34,"I am ready for 2021! I have my @JoeBiden sunglasses on and my @KamalaHarris “I’m speaking” shirt on too. Let’s get celebrating, then get to work restoring decency back to our country. Congratulations! #VicePresidentElectHarris #PresidentElectJoeBiden #Election2020 #BlueTsunami https://t.co/P3EbdiFjH5","Dallas, TX",0,16
1325194508317888512,2020-11-07 21:52:46,"Here’s to four years of running our country with emotions instead of #absolutetruth and #objectivefacts.

Have fun with that.

#Election2020","Fort Worth, TX",0,2
1325194373940842498,2020-11-07 21:52:14,RT @BfromtheseaYT: Who’d you vote for ? What y’all think happens to the missing ballots ? Full video 👉🏾 https://t.co/JLlhmX0nQe #Election20…,"Dallas, TX",1,0
1325194174816157698,2020-11-07 21:51:26,"RT @flippedhatnupe: ""The nightmare is OVER"" - Someone with an advanced degree, earning above the median income, who's traveled to 20 countr…","Toronto, Ontario ",57,0
1325193460131958784,2020-11-07 21:48:36,"RT @flippedhatnupe: ""The nightmare is OVER"" - Someone with an advanced degree, earning above the median income, who's traveled to 20 countr…",,57,0
1325193417601638400,2020-11-07 21:48:26,"There are no words, just a lot of love for you all. ❤️ #BidenPresident #election2020 https://t.co/KUyJ3qNEPz",Italy - USA,0,14
1325193355395960832,2020-11-07 21:48:11,Retweeting again! #Election2020 #BidenHarris2020 #PresidentElectJoe https://t.co/wxl2oAPcCb,"Fort Worth, TX",0,0
1325193151565459457,2020-11-07 21:47:22,"RT @spieckerman: On #Election2020 recounts/lawsuits - in Florida 2000:
- Bush never fell behind in statewide count
- No key Republican cong…",New York,1,0
1325193001992400896,2020-11-07 21:46:47,"RT @AustinKellerman: Four years ago, I bet he thought this was a fitting and beautiful end to his long public service career.

Four years l…",Somewhere in Louisiana,34,0
1325192842378051589,2020-11-07 21:46:09,"@TwitterMoments It needs to be acknowledged that black people — especially in Philadelphia — did what white Americans could not do on their own. They restored our hope and reset us on the righteous path to America’s full promise as the land of opportunity. For my kids, thank you! 

#Election2020",,0,0
1325192809456967682,2020-11-07 21:46:01,"@USATODAY @AP It needs to be acknowledged that black people — especially in Philadelphia — did what white Americans could not do on their own. They restored our hope and reset us on the righteous path to America’s full promise as the land of opportunity. For my kids, thank you! 

#Election2020",,1,10
1325192744122265603,2020-11-07 21:45:45,"@AP It needs to be acknowledged that black people — especially in Philadelphia — did what white Americans could not do on their own. They restored our hope and reset us on the righteous path to America’s full promise as the land of opportunity. For my kids, thank you! 

#Election2020",,0,2
1325192522755346433,2020-11-07 21:44:52,"It needs to be acknowledged that black people — especially in Philadelphia — did what white Americans could not do on their own. They restored our hope and reset us on the righteous path to America’s full promise as the land of opportunity. For my kids, thank you! 

#Election2020",,0,0
1325191997695668225,2020-11-07 21:42:47,Turns out that red wave was just my period. #Election2020,"Fort Worth, Texas",0,1
1325191506550902792,2020-11-07 21:40:50,Love this. #presidentbiden #election2020 #youabouttoloseyojob https://t.co/KAeStBlNeH,"Dallas, TX",0,1
1325191330293821440,2020-11-07 21:40:08,"Jill is celebrating too. #pitbullsofinstagram #dogsinpolitics #dogsofinstagram #election2020 @ Dallas, Texas https://t.co/PpBp2OnQdF","Dallas, Texas",0,0
1325191263566618624,2020-11-07 21:39:52,RT @AiYoNick: And y’all...PLEASE KEEP THIS SAME ENERGY WHEN MIDTERM ELECTIONS COME AROUND! We can’t get complacent! Keep voting in your loc…,"Dallas, TX",81,0
1325190826218184704,2020-11-07 21:38:08,"I don’t know where conservatives got “tolerant left” from but I am not nor have ever claimed to be one.

I am gloating basking in the puddle of Trump Tears. I am excited about Biden and Harris’s win. I am gleeful about Donald Trump’s eviction notice. #Election2020","Dallas, TX",0,1
1325190760816242688,2020-11-07 21:37:52,"The irony of England celebrating with fireworks over America replacing their leader is magical.
#Election2020 https://t.co/tzrSYaqFcO","Dallas, Texas",4,29
1325190308892725251,2020-11-07 21:36:05,Take a look at your bank statement now and again in 4 years and see what kind of job Biden does.#Election2020,"Hurst, TX",0,0
1325189814715478017,2020-11-07 21:34:07,"RT @flippedhatnupe: ""The nightmare is OVER"" - Someone with an advanced degree, earning above the median income, who's traveled to 20 countr…",baker louisiana,57,0
1325189316008693760,2020-11-07 21:32:08,"Screw Buden it was stolen,  communist  take over of the United States. No more free elections , it's just a scam.#Election2020","Hurst, TX",0,0
1325189103223246849,2020-11-07 21:31:17,"Want a safe place for your K-5 students to access vetted #Election2020 articles written for your young learners? HMH Election Connection's innovative, digital resources including biographies, classroom activities, readers’ theater, videos, and more. https://t.co/rgVoakWFkK https://t.co/j7MA5BNK9k","Plano, TX",1,2
1325189085720309760,2020-11-07 21:31:13,RT @PsTomLane: Not so fast my friends.  #Election2020,,2,0
1325188723680702464,2020-11-07 21:29:47,Yes. I am tired too. #bidenharis2020  #Election2020 https://t.co/uJ4OiN7NT4,"Dallas, TX",0,1
1325188700314214400,2020-11-07 21:29:41,The tortoise beat the hair #Election2020 https://t.co/xYmv2LdHrN,,0,0
1325188681540509697,2020-11-07 21:29:37,A reminder that anything is possible!!!  FIRST BLACK FEMALE VICE PRESIDENT @KamalaHarris 💙🇺🇸 way to go 💪🏽 @Jeezy a lil throw back on this joyful day!!!! #Election2020 https://t.co/fFLVC8zdON,On Your Mind!,0,0
1325188661353308160,2020-11-07 21:29:32,"Yeah I want Joe Biden, need Joe Biden

States on deck. No Trump, no ice. And we can count ballots all night 'cause baby you can have whatever you like

#Election2020","Dallas, TX",0,0
1325188328807948288,2020-11-07 21:28:13,"I’m unsure of the etiquette here...are all those Trump flags supposed to be flown at half mast now?

#Election2020",Dallas/Ft. Worth,0,2
1325188325926375424,2020-11-07 21:28:12,"Also Biden owes black people especially Detroit, ATL, and Pittsburgh. We better see some change buddy #Election2020","Mesquite, TX",0,1
1325187910476341248,2020-11-07 21:26:33,A reminder of a real president who focused more on unity than division. It's a no-brainer why his former VP won the presidential election many years later. 💝😊🙏🏻💙👊🏻💪🏻🇺🇸🇺🇸🇺🇸👋🏻🌊🌊🌊🌊🟠 #YoureFiredTrump #ThePostElection #Election2020 #PresidentElectJoe #JoeBidenKamalaHarris2020 https://t.co/ZlExg8G8ym,"Lewisville, TX, USA",0,0
1325187868650835968,2020-11-07 21:26:23,"RT @DoTheDaringDew: We still have a great deal of work to do going forward, but this is the most relief I have felt in a long, long time.
#…",,5,0
1325187520900988928,2020-11-07 21:25:00,RT @bfromthesea: Who’d you vote for ? What y’all think happens to the missing ballots ? Full video 👉🏾 https://t.co/ibDrp9xvq6 #Election2020…,"Dallas, TX",1,0
1325187294756630531,2020-11-07 21:24:06,"Personally, I think America's election worker should be @TIME magazine's Person of the Year

#Election2020 https://t.co/AZ2JrbKOCv","Dallas, Texas",0,2
1325186196239159296,2020-11-07 21:19:44,Trump supporters are literally doing the same thing they relentlessly roasted and meme'd Hillary supporters for doing. Pathetic lmfao. Buh-bye!! 🤣👋🏻🌊🌊🌊🟠 #ThePostElection #Election2020 #YoureFiredTrump https://t.co/4mNghRL62s,"Lewisville, TX, USA",1,1
1325185956744343553,2020-11-07 21:18:47,"RT @seanmartinnf: On Monday, @bmelissaa and I will be welcoming our new daughter, Kamiyah, into this world. On this historic day, I feel gr…","Texas, USA",1,0
1325185954030575616,2020-11-07 21:18:46,"Niggas who aint vote: voting aint gone change shit

Also niggas who aint vote: we did it!!!

#Election2020","Dallas, TX",0,2
1325185598936723456,2020-11-07 21:17:22,"Grateful . . . for democracy, to have a voice, to be heard, and to have the right to vote. 🇺🇸 #Election2020 https://t.co/aBJQ2MEfjt","Dallas, Texas",0,4
1325185143368110081,2020-11-07 21:15:33,@GeorgePapa19 Yup! The court will decide that Donny is going to jail! #Election2020 #FireTrump #trumplost #bidenharis2020 #BidenHarris2020ToSaveAmerica,"Dallas, TX",0,0
1325184909330280448,2020-11-07 21:14:37,"It is curious to me why business aren't being looted.....wait a second...
#Election2020","Frisco, TX",0,0
1325184748420026368,2020-11-07 21:13:59,RT @GoVictoryTV: “We ask God for an extension of mercy upon America.” @lancewallnau #AmericaStands #Election2020,,21,0
1325184226510123008,2020-11-07 21:11:54,Donald Trump when he found out Joe Biden won the election. #Election2020 😂 https://t.co/gNlIUNOe7M,"Dallas, TX",0,4
1325183793293037568,2020-11-07 21:10:11,RT @AiYoNick: And y’all...PLEASE KEEP THIS SAME ENERGY WHEN MIDTERM ELECTIONS COME AROUND! We can’t get complacent! Keep voting in your loc…,"Long Island, New York ",81,0
1325183750976770053,2020-11-07 21:10:01,RT @AiYoNick: And y’all...PLEASE KEEP THIS SAME ENERGY WHEN MIDTERM ELECTIONS COME AROUND! We can’t get complacent! Keep voting in your loc…,Florida,81,0
1325183666742571014,2020-11-07 21:09:41,Watch Live: President-Elect Joe Biden Addresses The Nation I ABC News #Election2020 #ThePostElection  https://t.co/2K7Hp5SMOE,"Lewisville, TX, USA",0,0
1325183514845736962,2020-11-07 21:09:05,#Election2020: Joe Biden Projected to Be 46th President of the United States https://t.co/zilITrpqiu,"Lewisville, TX, USA",0,0
1325183514405445632,2020-11-07 21:09:05,RT @AiYoNick: And y’all...PLEASE KEEP THIS SAME ENERGY WHEN MIDTERM ELECTIONS COME AROUND! We can’t get complacent! Keep voting in your loc…,From Houston with Love 🥀,81,0
1325183471074103297,2020-11-07 21:08:54,"#Election2020 
Don't say I didn't warn you. https://t.co/JoaSOewdgO","Dallas, TX",0,0
1325183362554712064,2020-11-07 21:08:29,Who else is excited about calling @realDonaldTrump a “Lame Duck President?” #Election2020,"Denton, TX",0,4
1325183055162535936,2020-11-07 21:07:15,RT @TrillAssKing: We did it !!!! #Election2020  #bidenharis2020 https://t.co/gOqLKb95fq,,24,0
1325182519059288064,2020-11-07 21:05:07,Is it just me that finds it ironic that #Trump and his supporters had no problem when the media called the race for him in 2016 but now are saying the media shouldn’t be calling it in 2020? I didn’t hear that Tuesday night either when they thought he was winning. #Election2020,"Dallas, TX",1,1
1325182325307699200,2020-11-07 21:04:21,Guess it’s time to start taking Mandarin classes 😂😂😂 #Elections2020 #Election2020,"Highland Park, TX",0,0
1325182190972497924,2020-11-07 21:03:49,Still have issues with having big government and healthcare for all. After the ACA was passed my family’s insurance premiums havegone up 37%. #Election2020  #Elections2020,"Highland Park, TX",0,0
1325181849132359681,2020-11-07 21:02:28,"RT @AustinKellerman: Joe Biden wins Nevada, adding to his Electoral College victory over Trump https://t.co/ltSPnKhK3I #Election2020 #Vote2…","Charlotte, NC",1,0
1325181809622085632,2020-11-07 21:02:18,And I meant what I said when I wished @JoeBiden all the luck and best wishes for his term as POTUS. I will truly call him out of he backtracks on his presidency for all Americans. #Election2020 #Elections2020,"Highland Park, TX",0,0
1325181756413259778,2020-11-07 21:02:06,"Joe Biden wins Nevada, adding to his Electoral College victory over Trump https://t.co/ltSPnKhK3I #Election2020 #Vote2020 https://t.co/nooGOzHIrN","Dallas, TX",1,8
1325181469313163281,2020-11-07 21:00:57,Where were you when you found out Trump lost the election? --- people will ask each other this for year's to come!  I was buying a trash can at @BedBathBeyond  😄🤷🏻‍♂️ FITTING #PresidentElectJoe #Election2020 #TrumpMeltdowns,"Dallas, TX",0,1
1325181419874779136,2020-11-07 21:00:45,"From day one, Joe Biden was the best choice to beat Donald Trump. We said it, he did it. Really. #Election2020 #BidenPresident https://t.co/I8KgNtK2Sn",Italy - USA,1,6
1325181365151653889,2020-11-07 21:00:32,How different one ideology against another. I don’t see any republican supporters destroying our cities because we lost. Wondering if it would be the same if it was reversed. ? 😳🤔 #Election2020 #Elections2020,"Highland Park, TX",0,1
1325180874376192001,2020-11-07 20:58:35,RT @AiYoNick: And y’all...PLEASE KEEP THIS SAME ENERGY WHEN MIDTERM ELECTIONS COME AROUND! We can’t get complacent! Keep voting in your loc…,,81,0
1325180822891196423,2020-11-07 20:58:23,"@RoyIsThaTruth I don’t think so, but it just want be on display, and openly accepted like it was under the outgoing President. #Election2020","Dallas, TX",0,1
1325180787461861377,2020-11-07 20:58:15,"Same energy

#Election2020 https://t.co/qLHr64fubJ","Dallas, TX",0,0
1325180407290224642,2020-11-07 20:56:44,"RT @flippedhatnupe: ""The nightmare is OVER"" - Someone with an advanced degree, earning above the median income, who's traveled to 20 countr…","Cromwell, CT",57,0
1325180191157612545,2020-11-07 20:55:52,"RT @scaia: Dallas Co. GOP says it’ll support whomever is elected in #Election2020, but “none of us knows what the final answer is going to…",,1,0
1325180133599162376,2020-11-07 20:55:39,"Has anyone checked on Lil Pump?

#Election2020 #BidenHarris2020","Dallas, TX",0,1
1325180021187731457,2020-11-07 20:55:12,"#Election2020 #BidenHarris2020 
No Bitch, Fuck your feelings, trash. https://t.co/xFUk52iL8B","Dallas, TX",1,2
1325179839431675904,2020-11-07 20:54:29,"RT @ItalyforBiden: Over 1000 friends! 🇺🇸🇮🇹
Thank you! Forward! 🌄

#BidenPresident #Election2020",,2,0
1325179084486422535,2020-11-07 20:51:29,"RT @flippedhatnupe: ""The nightmare is OVER"" - Someone with an advanced degree, earning above the median income, who's traveled to 20 countr…","Los Angeles, CA",57,0
1325179068585750528,2020-11-07 20:51:25,"Biden Admits to Voter Fraud
https://t.co/5yz5aVgLD1

#vote #BidenHarris2020 #Election2020 #ElectionFruad","Dallas, TX",0,0
1325178239568896000,2020-11-07 20:48:07,RT @ItalyforBiden: A Catholic returns to the White House. It hadn't happened since 1960. The first and last was John Fitzgerald Kennedy. #B…,,1,0
1325178090440564738,2020-11-07 20:47:32,@BrendanAllenMMA Let them fight ! It’s past the #Election2020 so masks off all hail China 😢 🤷🏻‍♂️,"Dallas, TX",0,0
1325178037038587905,2020-11-07 20:47:19,"It was ALL worth it. The anxiety, the frustration, the waiting just for this to be called on a SATURDAY afternoon.

All so we can celebrate in the streets or watch everyone city to city doing it. 

#Election2020","Dallas, TX",0,3
1325177832461381632,2020-11-07 20:46:30,"RT @AustinKellerman: Four years ago, I bet he thought this was a fitting and beautiful end to his long public service career.

Four years l…",Malaysia,34,0
1325177763486167040,2020-11-07 20:46:14,"Dallas Co. GOP says it’ll support whomever is elected in #Election2020, but “none of us knows what the final answer is going to be.” “Whether we agree politically or not, just the fact we have these rights [to protest], we live in the greatest nation in the history of the world.” https://t.co/2zKEpmwc1O","Ft. Worth, TX",1,1
1325176744257724416,2020-11-07 20:42:11,"Civics lesson started early in our household #VoteForDemocracy #bidenharris2020
#presidentelectjoe
#election2020
#election2020results
#bidenharris
#kamalaharrisvp
#WhatUnitesUs  @JoeBiden @KamalaHarris @CNN @DavidMuir https://t.co/7HQ0FFQx2T",,0,1
1325176251347132418,2020-11-07 20:40:13,@bubbaprog 🙏. No words... #bidenharis2020 #PresidentElectJoe #Election2020,Fort Worth,0,0
1325176031100203009,2020-11-07 20:39:21,I honestly haven’t even started to fully process this moment and what it means for (and to) girls &amp; women that dare to dream..including ME. Thank you @KamalaHarris #KamalaHarris #KamalaHarrisVP #HERstory #HBCU #Election2020 https://t.co/Nu68v70zj0,"Dallas, TX",0,7
1325175809737322496,2020-11-07 20:38:28,"RT @ItalyforBiden: From the President of the European Commission, Ursula Von der Leyen. 🇪🇺 #Election2020 #BidenPresident https://t.co/VxZ9Q…","Siena, Italy",3,0
1325175228280889345,2020-11-07 20:36:09,"RT @ItalyforBiden: From the President of the European Commission, Ursula Von der Leyen. 🇪🇺 #Election2020 #BidenPresident",,3,0
1325175176347049985,2020-11-07 20:35:57,Why haven’t they called North Carolina yet? I mean nobody cares but...? #Election2020 #Election2020results,"Dallas, TX",0,0
1325175133749858304,2020-11-07 20:35:47,The country is celebrating today!!! #Election2020,"Dallas, TX",0,1
1325175016124682242,2020-11-07 20:35:19,Repping @RashidaTlaib on #election2020 decision day https://t.co/PEsermFsIP,"Dallas, Texas",0,0
1325174933412933632,2020-11-07 20:34:59,"From the President of the European Commission, Ursula Von der Leyen. 🇪🇺 #Election2020 #BidenPresident https://t.co/VxZ9QIjyQQ",Italy - USA,3,9
1325174695293972480,2020-11-07 20:34:02,@shelley86 @JamesPurefoy Yes we are all United ❤️ This has made 2020 so much better! #Election2020,"Dallas, TX",0,1
1325174090085199873,2020-11-07 20:31:38,"#stimuluspackage #Election2020 #PresidentElectJoe #StopTheCheating 
Y’all play too much https://t.co/VThz1jqCBI","Fort Worth, TX",0,0
1325174064328167424,2020-11-07 20:31:32,"RT @flippedhatnupe: ""The nightmare is OVER"" - Someone with an advanced degree, earning above the median income, who's traveled to 20 countr…",The Akhira (Boston),57,0
1325173730209902592,2020-11-07 20:30:12,After a long week of sky high anxiety #Election2020 https://t.co/tJ1LMv7V42,"Dallas, TX",1,15
1325173725843525633,2020-11-07 20:30:11,The American democratic system has shown that it can hold up very well in the face of someone's bullying and lies. 🇺🇸 #Election2020 #BidenPresident,Italy - USA,0,3
1325173503293841408,2020-11-07 20:29:18,Kamala Harris calls now President-elect Joe Biden after learning that she’d become the first woman vice president: “We did it Joe.” 🎥:@abcnews @kamalaharris #election2020 #kamalaharris #joebiden https://t.co/1nrTRwvmN7,"Dallas, TX",0,0
1325172488901283843,2020-11-07 20:25:16,"Raise a glass to freedom!! Tonight we celebrate, but we’re just getting started. We’ve got a lot of work left to do! #Election2020 #BidenHarris2020 https://t.co/x1XCHwQ3St","Dallas, TX",0,2
1325172416247599104,2020-11-07 20:24:59,Ya chingamos compa !!! WE HAVE A NEW PRESIDENT!! And this president Joe Biden will do way better than that child president wanna be😂👌👌👌👌✌️#Election2020,"Grand Prairie, TX ",0,1
1325172047501275136,2020-11-07 20:23:31,Thoughts and prayers to you all who have to go through these challenging times!!!! #Election2020 https://t.co/NLDYaG95ju,"Dallas, TX",0,1
1325171633175322625,2020-11-07 20:21:52,RT @drizzledadrip: “HBCUs won’t give you any merit” THE VICE PRESIDENT OF THE UNITED STATES IS A HBCU GRAD‼️😆 #hbcu #Election2020,254 🛫210,4,0
1325171453235523584,2020-11-07 20:21:09,Joe Biden is the projected winner of the 2020 presidential election #Election2020 https://t.co/M6o99T2UPh,Dallas Tx ,0,0
1325171072438738944,2020-11-07 20:19:38,@Crlsqy @realDonaldTrump What if all the Trump supporters got so mad about #election2020 that they left the country...? 🤔,"Bedford, TX",0,1
1325171048669700098,2020-11-07 20:19:33,RT @LaimeGKM: Joe Biden is the projected winner of the 2020 presidential election #Election2020 https://t.co/JioUUANxAM,United States,1,0
1325170825121525763,2020-11-07 20:18:39,What if all the Trump supporters got so mad about him losing #Election2020 that they all left the country...? 🤔 https://t.co/sjjdxLFr9E https://t.co/bJw4JPCVwI,"Bedford, TX",0,0
1325170294194114560,2020-11-07 20:16:33,Joe Biden is the projected winner of the 2020 presidential election #Election2020 https://t.co/JioUUANxAM,Arlington,1,1
1325170089059028992,2020-11-07 20:15:44,RT @TrillAssKing: We did it !!!! #Election2020  #bidenharis2020 https://t.co/gOqLKb95fq,MARS ☄️,24,0
1325169590863851520,2020-11-07 20:13:45,RT @rachelglenice: FINALLYYYYY!  CONGRATULATIONS VP-ELECT KAMALA HARRIS! #Election2020 https://t.co/cssQfdqQOx,,54,0
1325169554683727872,2020-11-07 20:13:36,"CNN reporter in DC...

""I'm talking to the Bernsteins, who made the trip here from Maryland.""

...""made the trip"" from Maryland...

#Election2020","Plano, TX",0,2
1325169436706418688,2020-11-07 20:13:08,"RT @OThankKevin: It was a tough campaign, but regardless of if your pick won or lost, I think we should stand with the person chosen ... so…",Dallas Texas ,2,0
1325168623955046401,2020-11-07 20:09:55,"Happy dance! We dumped Trump! #GenX #queerfemmesofinstagram #SpoonieDaily #XicanaDaily #election2020 @ Dallas, Texas https://t.co/QJF7m7yQ7u","Dallas, Texas",0,0
1325168410364276736,2020-11-07 20:09:04,Recount or revelution  #Election2020,"Dallas, TX",0,1
1325168088485130240,2020-11-07 20:07:47,Pinellas County told us Tuesday night. #Election2020 #PresidentElectJoe #PresidentElect https://t.co/7WgwzEq3iC,"Frisco, TX",0,0
1325167118640439296,2020-11-07 20:03:56,Joe Biden elected new president of the USA. #Election2020 https://t.co/znOaned40C,"Dallas, TX",0,0
1325166374751145985,2020-11-07 20:00:58,"Philly, the birthplace of American democracy, this morning. #PhillyVotes #Election2020 https://t.co/SPkpXbh0uK","Arlington, TX",0,0
1325166085377847298,2020-11-07 19:59:49,"The only one not concerned who wins the US #Election2020, is Israel. #USElectionResults2020","Dallas, TX",0,0
1325166020227702784,2020-11-07 19:59:34,"#boymomlife #boymomlife #election2020 #bidenharris2020 #integrity @ Dallas, Texas https://t.co/sgCbnM5Ng2",Dallas,0,1
1325165431536177152,2020-11-07 19:57:13,"RT @OThankKevin: It was a tough campaign, but regardless of if your pick won or lost, I think we should stand with the person chosen ... so…","Kamloops, British Columbia",2,0
1325165273293402112,2020-11-07 19:56:36,Joe Biden is the projected winner of the 2020 presidential election #Election2020 https://t.co/JeXDJJ37Aa,"Carrollton, TX",0,0
